CompanyName,ContactName,ProductName,ProductSales
Aux joyeux ecclésiastiques,Guylène Nodier,Côte de Blaye,"141396,74"
Plutzer Lebensmittelgroßmärkte AG,Martin Bein,Thüringer Rostbratwurst,"80368,67"
Gai pâturage,Eliane Noz,Raclette Courdavault,"71155,7"
Forêts d'érables,Chantal Goulet,Tarte au sucre,"47234,97"
Gai pâturage,Eliane Noz,Camembert Pierrot,"46825,48"
Pasta Buttini s.r.l.,Giovanni Giudici,Gnocchi di nonna Alice,"42593,06"
"G'day, Mate",Wendy Mackenzie,Manjimup Dried Apples,"41819,65"
"Pavlova, Ltd.",Ian Devling,Alice Mutton,"32698,38"
"Pavlova, Ltd.",Ian Devling,Carnarvon Tigers,"29171,88"
Plutzer Lebensmittelgroßmärkte AG,Martin Bein,Rössle Sauerkraut,"25696,64"
Formaggi Fortini s.r.l.,Elio Rossi,Mozzarella di Giovanni,"24900,13"
Leka Trading,Chandra Leka,Ipoh Coffee,"23526,7"
"Specialty Biscuits, Ltd.",Peter Wilson,Sir Rodney's Marmalade,"22563,36"
Grandma Kelly's Homestead,Regina Murphy,Uncle Bob's Organic Dried Pears,"22044,3"
Plutzer Lebensmittelgroßmärkte AG,Martin Bein,Wimmers gute Semmelknödel,"21957,97"
Norske Meierier,Beate Vileid,Gudbrandsdalsost,"21942,36"
Tokyo Traders,Yoshi Nagase,Ikura,"20867,34"
"G'day, Mate",Wendy Mackenzie,Perth Pasties,"20574,17"
Heli Süßwaren GmbH & Co. KG,Petra Winkler,Gumbär Gummibärchen,"19849,14"
Norske Meierier,Beate Vileid,Flotemysost,"19551,03"
New England Seafood Cannery,Robb Merchant,Boston Crab Meat,"17910,63"
Ma Maison,Jean-Guy Lauzon,Pâté chinois,"17426,4"
"Pavlova, Ltd.",Ian Devling,Pavlova,"17215,78"
"Pavlova, Ltd.",Ian Devling,Vegie-spread,"16701,1"
Exotic Liquids,Charlotte Cooper,Chang,"16355,96"
Karkki Oy,Anne Heikkonen,Lakkalikööri,"15760,44"
Heli Süßwaren GmbH & Co. KG,Petra Winkler,Schoggi Schokolade,"15099,88"
Formaggi Fortini s.r.l.,Elio Rossi,Gorgonzola Telino,"14920,88"
Forêts d'érables,Chantal Goulet,Sirop d'érable,"14352,6"
New Orleans Cajun Delights,Shelley Burke,Louisiana Fiery Hot Pepper Sauce,"13869,89"
Bigfoot Breweries,Cheryl Saylor,Steeleye Stout,13644
Svensk Sjöföda AB,Michael Björn,Inlagd Sill,"13458,46"
Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Nord-Ost Matjeshering,"13424,2"
Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Queso Cabrales,"12901,77"
Exotic Liquids,Charlotte Cooper,Chai,"12788,1"
Grandma Kelly's Homestead,Regina Murphy,Northwoods Cranberry Sauce,12772
Aux joyeux ecclésiastiques,Guylène Nodier,Chartreuse verte,"12294,54"
Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Queso Manchego La Pastora,"12257,66"
"Pavlova, Ltd.",Ian Devling,Outback Lager,"10672,65"
Leka Trading,Chandra Leka,Gula Malacca,"9915,94"
Karkki Oy,Anne Heikkonen,Maxilaku,"9244,6"
Plutzer Lebensmittelgroßmärkte AG,Martin Bein,Original Frankfurter grüne Soße,"9171,63"
"Specialty Biscuits, Ltd.",Peter Wilson,Sir Rodney's Scones,9104
"Specialty Biscuits, Ltd.",Peter Wilson,Scottish Longbreads,8714
New England Seafood Cannery,Robb Merchant,Jack's New England Clam Chowder,"8680,34"
Leka Trading,Chandra Leka,Singaporean Hokkien Fried Mee,8575
New Orleans Cajun Delights,Shelley Burke,Chef Anton's Cajun Seasoning,"8567,9"
Formaggi Fortini s.r.l.,Elio Rossi,Mascarpone Fabioli,"8404,16"
Plutzer Lebensmittelgroßmärkte AG,Martin Bein,Rhönbräu Klosterbier,"8177,49"
Mayumi's,Mayumi Ohno,Tofu,"7991,49"
Pasta Buttini s.r.l.,Giovanni Giudici,Ravioli Angelo,"7661,55"
Tokyo Traders,Yoshi Nagase,Mishi Kobe Niku,"7226,5"
Grandma Kelly's Homestead,Regina Murphy,Grandma's Boysenberry Spread,7137
PB Knäckebröd AB,Lars Peterson,Gustaf's Knäckebröd,"7122,36"
Bigfoot Breweries,Cheryl Saylor,Sasquatch Ale,"6350,4"
Lyngbysild,Niels Petersen,Spegesild,5883
Escargots Nouveaux,Marie Delamare,Escargots de Bourgogne,"5881,68"
"Specialty Biscuits, Ltd.",Peter Wilson,Teatime Chocolate Biscuits,"5862,62"
New Orleans Cajun Delights,Shelley Burke,Chef Anton's Gumbo Mix,"5347,2"
Mayumi's,Mayumi Ohno,Konbu,"4960,44"
Ma Maison,Jean-Guy Lauzon,Tourtière,"4728,24"
PB Knäckebröd AB,Lars Peterson,Tunnbröd,"4601,7"
Refrescos Americanas LTDA,Carlos Diaz,Guaraná Fantástica,"4504,37"
Lyngbysild,Niels Petersen,Rogede sild,"4338,18"
Svensk Sjöföda AB,Michael Björn,Röd Kaviar,"3997,2"
Zaanse Snoepfabriek,Dirk Luchte,Zaanse koeken,"3958,08"
